,simu_time,car_num,x_position,y_position,x_acce(m^2/s),y_acce(m^2/s),length(m),speed(m/s),LateralSpeed(m/s),accelaration(m^2/s),angel(du),roadID,LaneID,Lane_index,lane_position
13221,975,daxinghuoche.169,13.1,-11.2,-5.289861933,0,13,0,0,0,90,H,H_1,1,13.1
13222,975,tedaxinghuoche.109,38.70467835,-14.4,5.833655461,0,16,5.833655461,0,0.755339404,90,H,H_0,0,38.70467835
13223,975,tedaxinghuoche.110,16.1,-14.4,-5.833655461,0,16,0,0,0,90,H,H_0,0,16.1
13224,975,xiaokeche.99,90.56714948,-14.4,12.68049165,0,4,12.68049165,0,2.421918696,90,H,H_0,0,90.56714948
13225,975,xiaoxinghuoche.224,63.69382351,-4.8,-2.070054556,0,6,10.61043709,0,1.262147442,90,H,H_3,3,63.69382351
13226,975,xiaoxinghuoche.225,24.47984576,-4.8,-5.174713511,0,6,5.43572358,0,0.914016408,90,H,H_3,3,24.47984576
13227,975,xiaoxinghuoche.226,7.381662309,-4.8,-4.15406127,0,6,1.281662309,0,1.281662309,90,H,H_3,3,7.381662309
13228,975,zhongxinghuoche.190,91.83187898,-8,10.80385683,0,9.6,12.08551914,0,1.237548493,90,H,H_2,2,91.83187898
13229,975,zhongxinghuoche.191,43.41885228,-8,-4.555089565,0,9.6,7.530429571,0,0.687450084,90,H,H_2,2,43.41885228
13230,975,zhongxinghuoche.192,16.25105496,-8,-4.518594144,0,9.6,3.011835427,0,0.690490424,90,H,H_2,2,16.25105496
13231,976,dakeche.249,35.36834057,-1.6,0,0,11,8.177970587,0,1.755619966,90,H,H_4,4,35.36834057
13232,976,dakeche.250,13.30066535,-1.6,-5.977305238,0,11,2.200665349,0,2.200665349,90,H,H_4,4,13.30066535
13233,976,daxinghuoche.167,82.50964552,-11.2,8.936723468,0,13,11.13738882,0,0.781536995,90,H,H_1,1,82.50964552
13234,976,daxinghuoche.168,36.13931227,-11.2,-4.865690061,0,13,6.271698757,0,0.981836823,90,H,H_1,1,36.13931227
13235,976,daxinghuoche.169,14.39786772,-11.2,-4.973831032,0,13,1.297867725,0,1.297867725,90,H,H_1,1,14.39786772
13236,976,tedaxinghuoche.109,45.21787544,-14.4,5.215329367,0,16,6.513197092,0,0.679541631,90,H,H_0,0,45.21787544
13237,976,tedaxinghuoche.110,17.12514355,-14.4,-5.488053545,0,16,1.025143546,0,1.025143546,90,H,H_0,0,17.12514355
13238,976,xiaoxinghuoche.224,75.14414136,-4.8,10.4251743,0,6,11.45031785,0,0.839880758,90,H,H_3,3,75.14414136
13239,976,xiaoxinghuoche.225,30.79836047,-4.8,-5.13180314,0,6,6.318514709,0,0.882791129,90,H,H_3,3,30.79836047
13240,976,xiaoxinghuoche.226,9.928581102,-4.8,-3.771595916,0,6,2.546918792,0,1.265256483,90,H,H_3,3,9.928581102
13241,976,zhongxinghuoche.191,52.02506879,-8,6.059297709,0,9.6,8.606216502,0,1.07578693,90,H,H_2,2,52.02506879
13242,976,zhongxinghuoche.192,20.52375455,-8,-4.333516911,0,9.6,4.272699591,0,1.260864163,90,H,H_2,2,20.52375455
13243,977,dakeche.249,45.58268651,-1.6,0,0,11,10.21434594,0,2.036375354,90,H,H_4,4,45.58268651
13244,977,dakeche.250,17.42465013,-1.6,-6.090361158,0,11,4.123984783,0,1.923319434,90,H,H_4,4,17.42465013
13245,977,daxinghuoche.167,94.40430722,-11.2,7.770676922,0,13,11.8946617,0,0.757272887,90,H,H_1,1,94.40430722
13246,977,daxinghuoche.168,43.44622995,-11.2,-4.587744018,0,13,7.306917687,0,1.03521893,90,H,H_1,1,43.44622995
13247,977,daxinghuoche.169,16.74232496,-11.2,-4.962460452,0,13,2.344457234,0,1.04658951,90,H,H_1,1,16.74232496
13248,977,tedaxinghuoche.109,52.81997072,-14.4,5.257638044,0,16,7.602095278,0,1.088898187,90,H,H_0,0,52.81997072
13249,977,tedaxinghuoche.110,19.15433268,-14.4,-5.572906149,0,16,2.029189129,0,1.004045583,90,H,H_0,0,19.15433268
13250,977,xiaoxinghuoche.224,87.63175151,-4.8,10.45842102,0,6,12.48761015,0,1.037292303,90,H,H_3,3,87.63175151
13251,977,xiaoxinghuoche.225,37.81741955,-4.8,-5.468551069,0,6,7.019059082,0,0.700544374,90,H,H_3,3,37.81741955
13252,977,xiaoxinghuoche.226,13.59602426,-4.8,-3.351615929,0,6,3.667443153,0,1.120524361,90,H,H_3,3,13.59602426
13253,977,zhongxinghuoche.191,61.76260869,-8,6.070096748,0,9.6,9.737539902,0,1.1313234,90,H,H_2,2,61.76260869
13254,977,zhongxinghuoche.192,25.53039677,-8,-4.730897686,0,9.6,5.006642216,0,0.733942625,90,H,H_2,2,25.53039677
13255,977,zhongxinghuoche.193,9.7,-8,-5.006642216,0,9.6,0,0,0,90,H,H_2,2,9.7
13256,978,dakeche.249,57.37597152,-1.6,0,0,11,11.79328501,0,1.578939067,90,H,H_4,4,57.37597152
13257,978,dakeche.250,23.60436922,-1.6,-5.613565924,0,11,6.179719085,0,2.055734302,90,H,H_4,4,23.60436922
13258,978,daxinghuoche.168,51.92765437,-11.2,2.301705331,0,13,8.481424416,0,1.174506729,90,H,H_1,1,51.92765437
13259,978,daxinghuoche.169,20.08363411,-11.2,-5.140115267,0,13,3.341309148,0,0.996851914,90,H,H_1,1,20.08363411
13260,978,tedaxinghuoche.109,61.26415284,-14.4,5.102872972,0,16,8.444182121,0,0.842086843,90,H,H_0,0,61.26415284
13261,978,tedaxinghuoche.110,21.92690518,-14.4,-5.671609615,0,16,2.772572506,0,0.743383377,90,H,H_0,0,21.92690518
13262,978,xiaoxinghuoche.225,45.51951893,-4.8,4.929526868,0,6,7.702099374,0,0.683040291,90,H,H_3,3,45.51951893
13263,978,xiaoxinghuoche.226,18.39084302,-4.8,-2.907280611,0,6,4.794818762,0,1.127375609,90,H,H_3,3,18.39084302
13264,978,xiaoxinghuoche.227,6.1,-4.8,-4.794818762,0,6,0,0,0,90,H,H_3,3,6.1
13265,978,zhongxinghuoche.191,72.41469555,-8,10.65208687,0,9.6,10.65208687,0,0.914546965,90,H,H_2,2,72.41469555
13266,978,zhongxinghuoche.192,31.29784188,-8,-4.884641755,0,9.6,5.767445112,0,0.760802897,90,H,H_2,2,31.29784188
13267,978,zhongxinghuoche.193,10.99531177,-8,-4.472133343,0,9.6,1.29531177,0,1.29531177,90,H,H_2,2,10.99531177
13268,979,dakeche.249,70.6620319,-1.6,0,0,11,13.28606038,0,1.492775371,90,H,H_4,4,70.6620319
13269,979,dakeche.250,31.56060743,-1.6,-5.329822162,0,11,7.956238218,0,1.776519133,90,H,H_4,4,31.56060743
13270,979,dakeche.251,11.1,-1.6,-7.956238218,0,11,0,0,0,90,H,H_4,4,11.1
13271,979,daxinghuoche.168,61.30056115,-11.2,9.372906781,0,13,9.372906781,0,0.891482366,90,H,H_1,1,61.30056115
13272,979,daxinghuoche.169,24.67226913,-11.2,-4.784271762,0,13,4.588635019,0,1.247325871,90,H,H_1,1,24.67226913
13273,979,tedaxinghuoche.109,70.75903633,-14.4,4.906248475,0,16,9.494883494,0,1.050701373,90,H,H_0,0,70.75903633
13274,979,tedaxinghuoche.110,25.70023827,-14.4,-5.721550407,0,16,3.773333087,0,1.000760581,90,H,H_0,0,25.70023827
13275,979,xiaokeche.100,4.1,-14.4,-3.773333087,0,4,0,0,0,90,H,H_0,0,4.1
13276,979,xiaoxinghuoche.225,54.09673466,-4.8,8.577215732,0,6,8.577215732,0,0.875116359,90,H,H_3,3,54.09673466
13277,979,xiaoxinghuoche.226,24.04711293,-4.8,-2.920945818,0,6,5.656269914,0,0.861451152,90,H,H_3,3,24.04711293
13278,979,xiaoxinghuoche.227,6.980269173,-4.8,-4.776000741,0,6,0.880269173,0,0.880269173,90,H,H_3,3,6.980269173
13279,979,zhongxinghuoche.191,84.00146822,-8,10.70650349,0,9.6,11.58677266,0,0.934685795,90,H,H_2,2,84.00146822
13280,979,zhongxinghuoche.192,37.83733584,-8,-5.047278708,0,9.6,6.539493954,0,0.772048842,90,H,H_2,2,37.83733584
13281,979,zhongxinghuoche.193,13.54653168,-8,-3.988274043,0,9.6,2.551219912,0,1.255908142,90,H,H_2,2,13.54653168
13282,980,dakeche.249,86.49712375,-1.6,0,0,11,15.83509185,0,2.549031466,90,H,H_4,4,86.49712375
13283,980,dakeche.250,40.90362671,-1.6,-6.492072567,0,11,9.343019279,0,1.386781061,90,H,H_4,4,40.90362671
13284,980,dakeche.251,12.69351652,-1.6,-7.749502758,0,11,1.593516521,0,1.593516521,90,H,H_4,4,12.69351652
13285,980,daxinghuoche.168,71.47822815,-11.2,8.584150479,0,13,10.177667,0,0.804760219,90,H,H_1,1,71.47822815
13286,980,daxinghuoche.169,30.00231987,-11.2,-4.847616257,0,13,5.330050743,0,0.741415723,90,H,H_1,1,30.00231987
13287,980,daxinghuoche.170,13.1,-11.2,-5.330050743,0,13,0,0,0,90,H,H_1,1,13.1
13288,980,tedaxinghuoche.109,81.07278566,-14.4,10.31374932,0,16,10.31374932,0,0.81886583,90,H,H_0,0,81.07278566
13289,980,tedaxinghuoche.110,30.2516586,-14.4,-5.762328997,0,16,4.551420327,0,0.77808724,90,H,H_0,0,30.2516586
13290,980,xiaokeche.100,6.66631784,-14.4,-1.985102487,0,4,2.56631784,0,2.56631784,90,H,H_0,0,6.66631784
13291,980,xiaoxinghuoche.225,63.62186737,-4.8,6.958814873,0,6,9.525132713,0,0.94791698,90,H,H_3,3,63.62186737
13292,980,xiaoxinghuoche.226,30.67031227,-4.8,-2.901933375,0,6,6.623199338,0,0.966929424,90,H,H_3,3,30.67031227
13293,980,xiaoxinghuoche.227,9.107107831,-4.8,-4.496360679,0,6,2.126838659,0,1.246569486,90,H,H_3,3,9.107107831
13294,980,zhongxinghuoche.191,96.60770302,-8,10.47939614,0,9.6,12.6062348,0,1.019462139,90,H,H_2,2,96.60770302
13295,980,zhongxinghuoche.192,45.12412572,-8,-5.319444914,0,9.6,7.286789887,0,0.747295933,90,H,H_2,2,45.12412572
13296,980,zhongxinghuoche.193,16.80647163,-8,-4.026849943,0,9.6,3.259939944,0,0.708720033,90,H,H_2,2,16.80647163
13297,981,dakeche.250,52.31268881,-1.6,0,0,11,11.4090621,0,2.066042819,90,H,H_4,4,52.31268881
13298,981,dakeche.251,16.44627159,-1.6,-7.656307026,0,11,3.752755072,0,2.159238551,90,H,H_4,4,16.44627159
13299,981,daxinghuoche.168,82.58842127,-11.2,7.357438051,0,13,11.11019312,0,0.932526123,90,H,H_1,1,82.58842127
13300,981,daxinghuoche.169,36.16570343,-11.2,-4.94680956,0,13,6.163383562,0,0.83333282,90,H,H_1,1,36.16570343
13301,981,daxinghuoche.170,13.96664842,-11.2,-5.296735138,0,13,0.866648425,0,0.866648425,90,H,H_1,1,13.96664842
13302,981,tedaxinghuoche.109,92.2999164,-14.4,10.36048232,0,16,11.22713074,0,0.913381416,90,H,H_0,0,92.2999164
13303,981,tedaxinghuoche.110,35.51426622,-14.4,-5.964523112,0,16,5.262607629,0,0.711187301,90,H,H_0,0,35.51426622
13304,981,xiaokeche.100,10.89654699,-14.4,-1.032378481,0,4,4.230229147,0,1.663911307,90,H,H_0,0,10.89654699
13305,981,xiaoxinghuoche.225,73.82372353,-4.8,5.971627012,0,6,10.20185616,0,0.676723447,90,H,H_3,3,73.82372353
13306,981,xiaoxinghuoche.226,38.11205851,-4.8,-2.760109918,0,6,7.441746242,0,0.818546904,90,H,H_3,3,38.11205851
13307,981,xiaoxinghuoche.227,12.35889794,-4.8,-4.189956138,0,6,3.251790104,0,1.124951445,90,H,H_3,3,12.35889794
13308,981,zhongxinghuoche.192,53.43180244,-8,5.055886617,0,9.6,8.307676721,0,1.020886833,90,H,H_2,2,53.43180244
13309,981,zhongxinghuoche.193,20.93332944,-8,-4.180818905,0,9.6,4.126857815,0,0.866917871,90,H,H_2,2,20.93332944
13310,982,dakeche.250,66.30519523,-1.6,0,0,11,13.99250642,0,2.58344432,90,H,H_4,4,66.30519523
13311,982,dakeche.251,22.07343042,-1.6,-8.365347595,0,11,5.627158824,0,1.874403752,90,H,H_4,4,22.07343042
13312,982,daxinghuoche.168,94.43231245,-11.2,6.216732349,0,13,11.84389117,0,0.73369805,90,H,H_1,1,94.43231245
13313,982,daxinghuoche.169,43.11590092,-11.2,-4.893693683,0,13,6.95019749,0,0.786813928,90,H,H_1,1,43.11590092
13314,982,daxinghuoche.170,15.53512322,-11.2,-5.381722696,0,13,1.568474795,0,0.70182637,90,H,H_1,1,15.53512322
13315,982,tedaxinghuoche.110,41.73090298,-14.4,4.648161959,0,16,6.216636754,0,0.954029125,90,H,H_0,0,41.73090298
13316,982,xiaokeche.100,15.36685326,-14.4,-1.746330484,0,4,4.470306269,0,0.240077122,90,H,H_0,0,15.36685326
13317,982,xiaoxinghuoche.225,85.28176472,-4.8,6.98773492,0,6,11.45804119,0,1.256185029,90,H,H_3,3,85.28176472
13318,982,xiaoxinghuoche.226,46.24120264,-4.8,-3.328897058,0,6,8.129144131,0,0.687397889,90,H,H_3,3,46.24120264
13319,982,xiaoxinghuoche.227,16.67770925,-4.8,-3.810332812,0,6,4.318811319,0,1.067021216,90,H,H_3,3,16.67770925
13320,982,xiaoxinghuoche.228,6.1,-4.8,-4.318811319,0,6,0,0,0,90,H,H_3,3,6.1
13321,982,zhongxinghuoche.192,62.98178724,-8,9.549984799,0,9.6,9.549984799,0,1.242308078,90,H,H_2,2,62.98178724
13322,982,zhongxinghuoche.193,26.10155501,-8,-4.381759227,0,9.6,5.168225572,0,1.041367757,90,H,H_2,2,26.10155501
13323,982,zhongxinghuoche.194,9.7,-8,-5.168225572,0,9.6,0,0,0,90,H,H_2,2,9.7
13324,983,dakeche.250,81.61427717,-1.6,0,0,11,15.30908194,0,1.316575523,90,H,H_4,4,81.61427717
13325,983,dakeche.251,29.35441008,-1.6,-8.028102282,0,11,7.28097966,0,1.653820836,90,H,H_4,4,29.35441008
13326,983,dakeche.252,11.1,-1.6,-7.28097966,0,11,0,0,0,90,H,H_4,4,11.1
13327,983,daxinghuoche.169,50.85452251,-11.2,7.738621588,0,13,7.738621588,0,0.788424098,90,H,H_1,1,50.85452251
13328,983,daxinghuoche.170,17.78075311,-11.2,-5.492991694,0,13,2.245629894,0,0.677155099,90,H,H_1,1,17.78075311
13329,983,tedaxinghuoche.110,48.52084424,-14.4,4.544311372,0,16,6.789941266,0,0.573304513,90,H,H_0,0,48.52084424
13330,983,xiaokeche.100,21.22176462,-14.4,-0.935029906,0,4,5.85491136,0,1.384605091,90,H,H_0,0,21.22176462
13331,983,xiaoxinghuoche.225,98.01204614,-4.8,6.875370059,0,6,12.73028142,0,1.27224023,90,H,H_3,3,98.01204614
13332,983,xiaoxinghuoche.226,55.39938873,-4.8,-3.572095334,0,6,9.158186085,0,1.029041954,90,H,H_3,3,55.39938873
13333,983,xiaoxinghuoche.227,22.10318282,-4.8,-3.732712516,0,6,5.425473569,0,1.10666225,90,H,H_3,3,22.10318282
13334,983,xiaoxinghuoche.228,7.267382096,-4.8,-4.258091473,0,6,1.167382096,0,1.167382096,90,H,H_3,3,7.267382096
13335,983,zhongxinghuoche.192,73.76177471,-8,9.612605375,0,9.6,10.77998747,0,1.230002672,90,H,H_2,2,73.76177471
13336,983,zhongxinghuoche.193,32.01095187,-8,-4.870590616,0,9.6,5.909396855,0,0.741171283,90,H,H_2,2,32.01095187
13337,983,zhongxinghuoche.194,10.73285169,-8,-4.876545166,0,9.6,1.032851688,0,1.032851688,90,H,H_2,2,10.73285169
13338,984,dakeche.250,98.88173199,-1.6,0,0,11,17.26745482,0,1.958372878,90,H,H_4,4,98.88173199
13339,984,dakeche.251,38.39001604,-1.6,-8.231848852,0,11,9.035605967,0,1.754626308,90,H,H_4,4,38.39001604
13340,984,dakeche.252,12.47202423,-1.6,-7.663581739,0,11,1.372024229,0,1.372024229,90,H,H_4,4,12.47202423
13341,984,daxinghuoche.169,59.38286697,-11.2,7.156320228,0,13,8.528344457,0,0.789722869,90,H,H_1,1,59.38286697
13342,984,daxinghuoche.170,20.81241415,-11.2,-5.496683425,0,13,3.031661032,0,0.786031138,90,H,H_1,1,20.81241415
13343,984,tedaxinghuoche.110,56.33641167,-14.4,4.783906393,0,16,7.815567426,0,1.02562616,90,H,H_0,0,56.33641167
13344,984,tedaxinghuoche.111,16.1,-14.4,-7.815567426,0,16,0,0,0,90,H,H_0,0,16.1
13345,984,xiaokeche.100,28.59051183,-14.4,7.36874721,0,4,7.36874721,0,1.51383585,90,H,H_0,0,28.59051183
13346,984,xiaoxinghuoche.226,65.63684699,-4.8,2.868711057,0,6,10.23745827,0,1.079272181,90,H,H_3,3,65.63684699
13347,984,xiaoxinghuoche.227,28.3685751,-4.8,-3.972065994,0,6,6.265392273,0,0.839918704,90,H,H_3,3,28.3685751
13348,984,xiaoxinghuoche.228,9.19239802,-4.8,-4.340376349,0,6,1.925015924,0,0.757633828,90,H,H_3,3,9.19239802
13349,984,zhongxinghuoche.192,85.78055089,-8,10.09376026,0,9.6,12.01877618,0,1.238788709,90,H,H_2,2,85.78055089
13350,984,zhongxinghuoche.193,39.19613034,-8,-4.833597705,0,9.6,7.185178476,0,1.275781621,90,H,H_2,2,39.19613034
13351,984,zhongxinghuoche.194,12.49352476,-8,-5.424505401,0,9.6,1.760673075,0,0.727821386,90,H,H_2,2,12.49352476
13352,985,dakeche.251,49.98000288,-1.6,0,0,11,11.58998683,0,2.554380864,90,H,H_4,4,49.98000288
13353,985,dakeche.252,15.82720884,-1.6,-8.234802222,0,11,3.35518461,0,1.983160381,90,H,H_4,4,15.82720884
13354,985,daxinghuoche.169,69.06774225,-11.2,6.329690669,0,13,9.684875279,0,1.156530822,90,H,H_1,1,69.06774225
13355,985,daxinghuoche.170,24.89193927,-11.2,-5.605350158,0,13,4.079525121,0,1.047864089,90,H,H_1,1,24.89193927
13356,985,tedaxinghuoche.110,64.98273404,-14.4,4.566797249,0,16,8.64632237,0,0.830754945,90,H,H_0,0,64.98273404
13357,985,tedaxinghuoche.111,16.89842236,-14.4,-7.847900015,0,16,0.798422355,0,0.798422355,90,H,H_0,0,16.89842236
13358,985,xiaokeche.100,36.65894356,-14.4,7.270009382,0,4,8.068431737,0,0.699684527,90,H,H_0,0,36.65894356
13359,985,xiaoxinghuoche.226,77.13721456,-4.8,3.431935829,0,6,11.50036757,0,1.2629093,90,H,H_3,3,77.13721456
13360,985,xiaoxinghuoche.227,35.68608427,-4.8,-4.182858397,0,6,7.31750917,0,1.052116897,90,H,H_3,3,35.68608427
13361,985,xiaoxinghuoche.228,11.82893008,-4.8,-4.680977113,0,6,2.636532057,0,0.711516133,90,H,H_3,3,11.82893008
13362,985,zhongxinghuoche.192,98.59925984,-8,10.18217689,0,9.6,12.81870895,0,0.799932765,90,H,H_2,2,98.59925984
13363,985,zhongxinghuoche.193,47.18246122,-8,-4.832378067,0,9.6,7.986330879,0,0.801152403,90,H,H_2,2,47.18246122
13364,985,zhongxinghuoche.194,15.35761096,-8,-5.122244683,0,9.6,2.864086196,0,1.103413121,90,H,H_2,2,15.35761096
13365,986,dakeche.251,63.98113127,-1.6,0,0,11,14.0011284,0,2.411141565,90,H,H_4,4,63.98113127
13366,986,dakeche.252,20.61744792,-1.6,-9.210889318,0,11,4.790239079,0,1.435054469,90,H,H_4,4,20.61744792
13367,986,daxinghuoche.169,79.98570093,-11.2,6.127719606,0,13,10.91795868,0,1.233083405,90,H,H_1,1,79.98570093
13368,986,daxinghuoche.170,30.07270115,-11.2,-5.737196805,0,13,5.180761879,0,1.101236758,90,H,H_1,1,30.07270115
13369,986,daxinghuoche.171,13.1,-11.2,-5.180761879,0,13,0,0,0,90,H,H_1,1,13.1
13370,986,tedaxinghuoche.110,74.24034511,-14.4,9.257611069,0,16,9.257611069,0,0.611288699,90,H,H_0,0,74.24034511
13371,986,tedaxinghuoche.111,18.75516065,-14.4,-7.400872778,0,16,1.856738291,0,1.058315936,90,H,H_0,0,18.75516065
13372,986,xiaokeche.100,45.54913207,-14.4,7.033450212,0,4,8.890188503,0,0.821756766,90,H,H_0,0,45.54913207
13373,986,xiaoxinghuoche.226,89.3825551,-4.8,3.355152035,0,6,12.24534054,0,0.744972972,90,H,H_3,3,89.3825551
13374,986,xiaoxinghuoche.227,43.76227895,-4.8,-4.169145859,0,6,8.076194679,0,0.75868551,90,H,H_3,3,43.76227895
13375,986,xiaoxinghuoche.228,15.26481126,-4.8,-4.640313497,0,6,3.435881183,0,0.799349126,90,H,H_3,3,15.26481126
13376,986,xiaoxinghuoche.229,6.1,-4.8,-3.435881183,0,6,0,0,0,90,H,H_3,3,6.1
13377,986,zhongxinghuoche.193,56.37320016,-8,9.19073894,0,9.6,9.19073894,0,1.204408061,90,H,H_2,2,56.37320016
13378,986,zhongxinghuoche.194,19.43889487,-8,-5.109455033,0,9.6,4.081283907,0,1.217197711,90,H,H_2,2,19.43889487
13379,987,dakeche.251,79.83997596,-1.6,0,0,11,15.85884469,0,1.857716295,90,H,H_4,4,79.83997596
13380,987,dakeche.252,27.5136015,-1.6,-8.962691107,0,11,6.896153585,0,2.105914506,90,H,H_4,4,27.5136015
13381,987,dakeche.253,11.1,-1.6,-6.896153585,0,11,0,0,0,90,H,H_4,4,11.1
13382,987,daxinghuoche.169,92.17312448,-11.2,12.18742355,0,13,12.18742355,0,1.269464862,90,H,H_1,1,92.17312448
13383,987,daxinghuoche.170,36.17957175,-11.2,-6.080552945,0,13,6.106870601,0,0.926108721,90,H,H_1,1,36.17957175
13384,987,daxinghuoche.171,13.98080109,-11.2,-5.226069506,0,13,0.880801094,0,0.880801094,90,H,H_1,1,13.98080109
13385,987,tedaxinghuoche.110,84.54426171,-14.4,9.423115503,0,16,10.3039166,0,1.046305528,90,H,H_0,0,84.54426171
13386,987,tedaxinghuoche.111,21.57916056,-14.4,-7.479916683,0,16,2.823999915,0,0.967261624,90,H,H_0,0,21.57916056
13387,987,xiaokeche.100,54.28405335,-14.4,5.910921366,0,4,8.734921281,0,-0.155267223,90,H,H_0,0,54.28405335
13388,987,xiaoxinghuoche.227,53.04546784,-4.8,0.54826761,0,6,9.28318889,0,1.206994211,90,H,H_3,3,53.04546784
13389,987,xiaoxinghuoche.228,19.40463565,-4.8,-5.143364495,0,6,4.139824395,0,0.703943212,90,H,H_3,3,19.40463565
13390,987,xiaoxinghuoche.229,6.517929294,-4.8,-3.7218951,0,6,0.417929294,0,0.417929294,90,H,H_3,3,6.517929294
13391,987,zhongxinghuoche.193,66.70958246,-8,9.918453003,0,9.6,10.3363823,0,1.145643357,90,H,H_2,2,66.70958246
13392,987,zhongxinghuoche.194,24.3206024,-8,-5.454674763,0,9.6,4.881707534,0,0.800423627,90,H,H_2,2,24.3206024
13393,987,zhongxinghuoche.195,9.7,-8,-4.881707534,0,9.6,0,0,0,90,H,H_2,2,9.7
13394,988,dakeche.251,97.88792092,-1.6,0,0,11,18.04794496,0,2.189100267,90,H,H_4,4,97.88792092
13395,988,dakeche.252,36.35345682,-1.6,-9.208089637,0,11,8.839855323,0,1.943701738,90,H,H_4,4,36.35345682
13396,988,dakeche.253,13.31017067,-1.6,-6.62968465,0,11,2.210170673,0,2.210170673,90,H,H_4,4,13.31017067
13397,988,daxinghuoche.170,43.33287058,-11.2,4.943128164,0,13,7.153298837,0,1.046428236,90,H,H_1,1,43.33287058
13398,988,daxinghuoche.171,15.72356868,-11.2,-5.410531254,0,13,1.742767582,0,0.861966488,90,H,H_1,1,15.72356868
13399,988,tedaxinghuoche.110,95.74373981,-14.4,9.456710517,0,16,11.1994781,0,0.895561502,90,H,H_0,0,95.74373981
13400,988,tedaxinghuoche.111,25.00454275,-14.4,-7.774095909,0,16,3.425382191,0,0.601382276,90,H,H_0,0,25.00454275
13401,988,xiaokeche.100,64.24061214,-14.4,6.531176606,0,4,9.956558796,0,1.221637516,90,H,H_0,0,64.24061214
13402,988,xiaokeche.101,4.1,-14.4,-9.956558796,0,4,0,0,0,90,H,H_0,0,4.1
13403,988,xiaoxinghuoche.227,63.38299523,-4.8,10.33752739,0,6,10.33752739,0,1.054338504,90,H,H_3,3,63.38299523
13404,988,xiaoxinghuoche.228,24.58632491,-4.8,-5.155838135,0,6,5.181689259,0,1.041864864,90,H,H_3,3,24.58632491
13405,988,xiaoxinghuoche.229,7.830429929,-4.8,-3.869188625,0,6,1.312500634,0,0.89457134,90,H,H_3,3,7.830429929
13406,988,zhongxinghuoche.193,78.12682806,-8,10.10474497,0,9.6,11.41724561,0,1.080863308,90,H,H_2,2,78.12682806
13407,988,zhongxinghuoche.194,29.9243569,-8,-5.813491103,0,9.6,5.603754503,0,0.722046968,90,H,H_2,2,29.9243569
13408,988,zhongxinghuoche.195,10.39987195,-8,-4.903882554,0,9.6,0.699871948,0,0.699871948,90,H,H_2,2,10.39987195
13409,989,dakeche.252,46.84743959,-1.6,0,0,11,10.49398276,0,1.654127441,90,H,H_4,4,46.84743959
13410,989,dakeche.253,17.25378189,-1.6,-6.550371551,0,11,3.943611213,0,1.73344054,90,H,H_4,4,17.25378189
13411,989,daxinghuoche.170,51.64791665,-11.2,4.371434849,0,13,8.315046062,0,1.161747225,90,H,H_1,1,51.64791665
13412,989,daxinghuoche.171,18.27829301,-11.2,-5.760321728,0,13,2.554724333,0,0.811956751,90,H,H_1,1,18.27829301
13413,989,tedaxinghuoche.111,29.16553395,-14.4,1.60626686,0,16,4.160991193,0,0.735609003,90,H,H_0,0,29.16553395
13414,989,xiaokeche.100,75.32812959,-14.4,6.926526256,0,4,11.08751745,0,1.130958654,90,H,H_0,0,75.32812959
13415,989,xiaokeche.101,5.426561601,-14.4,-9.760955849,0,4,1.326561601,0,1.326561601,90,H,H_0,0,5.426561601
13416,989,xiaoxinghuoche.227,74.50587287,-4.8,9.796316043,0,6,11.12287764,0,0.78535025,90,H,H_3,3,74.50587287
13417,989,xiaoxinghuoche.228,30.42729225,-4.8,-5.281910304,0,6,5.840967341,0,0.659278082,90,H,H_3,3,30.42729225
13418,989,xiaoxinghuoche.229,9.97555321,-4.8,-3.69584406,0,6,2.145123281,0,0.832622647,90,H,H_3,3,9.97555321
13419,989,zhongxinghuoche.193,90.6901682,-8,10.41821686,0,9.6,12.56334014,0,1.146094535,90,H,H_2,2,90.6901682
13420,989,zhongxinghuoche.194,36.73892977,-8,-5.748767278,0,9.6,6.814572863,0,1.21081836,90,H,H_2,2,36.73892977
13421,989,zhongxinghuoche.195,12.01055233,-8,-5.203892482,0,9.6,1.610680381,0,0.910808433,90,H,H_2,2,12.01055233
13422,990,dakeche.252,59.83380524,-1.6,0,0,11,12.98636565,0,2.492382886,90,H,H_4,4,59.83380524
13423,990,dakeche.253,23.28476138,-1.6,-6.955386153,0,11,6.030979497,0,2.087368284,90,H,H_4,4,23.28476138
13424,990,daxinghuoche.170,61.01680474,-11.2,3.3379086,0,13,9.368888097,0,1.053842035,90,H,H_1,1,61.01680474
13425,990,daxinghuoche.171,22.07304885,-11.2,-5.574132259,0,13,3.794755837,0,1.240031504,90,H,H_1,1,22.07304885
13426,990,tedaxinghuoche.111,34.32768517,-14.4,1.367395385,0,16,5.162151222,0,1.001160029,90,H,H_0,0,34.32768517
13427,990,xiaokeche.100,87.9798601,-14.4,7.489579283,0,4,12.65173051,0,1.564213055,90,H,H_0,0,87.9798601
13428,990,xiaokeche.101,9.273621363,-14.4,-8.804670743,0,4,3.847059762,0,2.520498161,90,H,H_0,0,9.273621363
13429,990,xiaoxinghuoche.227,86.73379771,-4.8,8.380865069,0,6,12.22792483,0,1.105047187,90,H,H_3,3,86.73379771
13430,990,xiaoxinghuoche.228,37.55661103,-4.8,-5.098606054,0,6,7.129318777,0,1.288351436,90,H,H_3,3,37.55661103
